"TimeStep","Time","f_17-0:0","f_17-0:1","f_17-0:2","Points:0","Points:1","Points:2"
170,1.71,0,0,0,1.93,0,0
170,1.71,0,0,0,1.94,0,0
170,1.71,0,0,0,1.95,0,0
170,1.71,0,0,0,1.96,0,0
170,1.71,0,0,0,1.97,0,0
170,1.71,0,0,0,1.98,0,0
170,1.71,0,0,0,1.99,0,0
170,1.71,0,0,0,2,0,0
170,1.71,0,0,0,2.01,0,0
170,1.71,0,0,0,2.02,0,0
170,1.71,0,0,0,2.03,0,0
170,1.71,0,0,0,2.04,0,0
170,1.71,0,0,0,2.05,0,0
170,1.71,0,0,0,2.06,0,0
170,1.71,0,0,0,2.07,0,0
170,1.71,0,0,0,2.08,0,0
170,1.71,0,0,0,2.09,0,0
170,1.71,0,0,0,2.1,0,0
170,1.71,0,0,0,2.11,0,0
170,1.71,0,0,0,2.12,0,0
170,1.71,0,0,0,2.13,0,0
170,1.71,0,0,0,2.14,0,0
170,1.71,0,0,0,2.15,0,0
170,1.71,0,0,0,2.16,0,0
170,1.71,0,0,0,2.17,0,0
170,1.71,0,0,0,2.18,0,0
170,1.71,0,0,0,2.19,0,0
170,1.71,0.19343,-4.1406e-05,0,2.2,0.01,0
170,1.71,0.37385,-0.00010487,0,2.2,0.02,0
170,1.71,0.53826,-0.00019816,0,2.2,0.03,0
170,1.71,0.6845,-0.00031754,0,2.2,0.04,0
170,1.71,0.81136,-0.00046376,0,2.2,0.05,0
170,1.71,0.91857,-0.00063804,0,2.2,0.06,0
170,1.71,1.0068,-0.0008393,0,2.2,0.07,0
170,1.71,1.0773,-0.0010713,0,2.2,0.08,0
170,1.71,1.1322,-0.0013509,0,2.2,0.09,0
170,1.71,1.1735,-0.0017114,0,2.2,0.1,0
170,1.71,1.2035,-0.0021962,0,2.2,0.11,0
170,1.71,1.2245,-0.0028523,0,2.2,0.12,0
170,1.71,1.2387,-0.0037114,0,2.2,0.13,0
170,1.71,1.2479,-0.0047781,0,2.2,0.14,0
170,1.71,1.2538,-0.0060259,0,2.2,0.15,0
170,1.71,1.2577,-0.0073885,0,2.2,0.16,0
170,1.71,1.2607,-0.0087724,0,2.2,0.17,0
170,1.71,1.2633,-0.010065,0,2.2,0.18,0
170,1.71,1.266,-0.011151,0,2.2,0.19,0
170,1.71,1.2689,-0.011927,0,2.2,0.2,0
170,1.71,1.2719,-0.012312,0,2.2,0.21,0
170,1.71,1.2747,-0.012277,0,2.2,0.22,0
170,1.71,1.2768,-0.011842,0,2.2,0.23,0
170,1.71,1.2778,-0.011068,0,2.2,0.24,0
170,1.71,1.2771,-0.010054,0,2.2,0.25,0
170,1.71,1.2739,-0.0089102,0,2.2,0.26,0
170,1.71,1.2674,-0.0077371,0,2.2,0.27,0
170,1.71,1.2567,-0.0066065,0,2.2,0.28,0
170,1.71,1.2403,-0.0055531,0,2.2,0.29,0
170,1.71,1.2167,-0.004582,0,2.2,0.3,0
170,1.71,1.184,-0.0036887,0,2.2,0.31,0
170,1.71,1.1401,-0.0028742,0,2.2,0.32,0
170,1.71,1.0828,-0.0021556,0,2.2,0.33,0
170,1.71,1.0102,-0.001554,0,2.2,0.34,0
170,1.71,0.92038,-0.0010804,0,2.2,0.35,0
170,1.71,0.81206,-0.00072701,0,2.2,0.36,0
170,1.71,0.68454,-0.000471,0,2.2,0.37,0
170,1.71,0.53801,-0.00028398,0,2.2,0.38,0
170,1.71,0.37359,-0.00014639,0,2.2,0.39,0
170,1.71,0.19335,-4.6766e-05,0,2.2,0.4,0
170,1.71,0,0,0,2.19,0.41,0
170,1.71,0,0,0,2.18,0.41,0
170,1.71,0,0,0,2.17,0.41,0
170,1.71,0,0,0,2.16,0.41,0
170,1.71,0,0,0,2.15,0.41,0
170,1.71,0,0,0,2.14,0.41,0
170,1.71,0,0,0,2.13,0.41,0
170,1.71,0,0,0,2.12,0.41,0
170,1.71,0,0,0,2.11,0.41,0
170,1.71,0,0,0,2.1,0.41,0
170,1.71,0,0,0,2.09,0.41,0
170,1.71,0,0,0,2.08,0.41,0
170,1.71,0,0,0,2.07,0.41,0
170,1.71,0,0,0,2.06,0.41,0
170,1.71,0,0,0,2.05,0.41,0
170,1.71,0,0,0,2.04,0.41,0
170,1.71,0,0,0,2.03,0.41,0
170,1.71,0,0,0,2.02,0.41,0
170,1.71,0,0,0,2.01,0.41,0
170,1.71,0,0,0,2,0.41,0
170,1.71,0,0,0,1.99,0.41,0
170,1.71,0,0,0,1.98,0.41,0
170,1.71,0,0,0,1.97,0.41,0
170,1.71,0,0,0,1.96,0.41,0
170,1.71,0,0,0,1.95,0.41,0
170,1.71,0,0,0,1.94,0.41,0
170,1.71,0,0,0,1.93,0.41,0
170,1.71,0,0,0,1.92,0.41,0
170,1.71,0,0,0,1.91,0.41,0
170,1.71,0,0,0,1.9,0.41,0
170,1.71,0,0,0,1.89,0.41,0
170,1.71,0,0,0,1.88,0.41,0
170,1.71,0,0,0,1.87,0.41,0
170,1.71,0,0,0,1.86,0.41,0
170,1.71,0,0,0,1.85,0.41,0
170,1.71,0,0,0,1.84,0.41,0
170,1.71,0,0,0,1.83,0.41,0
170,1.71,0,0,0,1.82,0.41,0
170,1.71,0,0,0,1.81,0.41,0
170,1.71,0,0,0,1.8,0.41,0
170,1.71,0,0,0,1.79,0.41,0
170,1.71,0,0,0,1.78,0.41,0
170,1.71,0,0,0,1.77,0.41,0
170,1.71,0,0,0,1.76,0.41,0
170,1.71,0,0,0,1.75,0.41,0
170,1.71,0,0,0,1.74,0.41,0
170,1.71,0,0,0,1.73,0.41,0
170,1.71,0,0,0,1.72,0.41,0
170,1.71,0,0,0,1.71,0.41,0
170,1.71,0,0,0,1.7,0.41,0
170,1.71,0,0,0,1.69,0.41,0
170,1.71,0,0,0,1.68,0.41,0
170,1.71,0,0,0,1.67,0.41,0
170,1.71,0,0,0,1.66,0.41,0
170,1.71,0,0,0,1.65,0.41,0
170,1.71,0,0,0,1.64,0.41,0
170,1.71,0,0,0,1.63,0.41,0
170,1.71,0,0,0,1.62,0.41,0
170,1.71,0,0,0,1.61,0.41,0
170,1.71,0,0,0,1.6,0.41,0
170,1.71,0,0,0,1.59,0.41,0
170,1.71,0,0,0,1.58,0.41,0
170,1.71,0,0,0,1.57,0.41,0
170,1.71,0,0,0,1.56,0.41,0
170,1.71,0,0,0,1.55,0.41,0
170,1.71,0,0,0,1.54,0.41,0
170,1.71,0,0,0,1.53,0.41,0
170,1.71,0,0,0,1.52,0.41,0
170,1.71,0,0,0,1.51,0.41,0
170,1.71,0,0,0,1.5,0.41,0
170,1.71,0,0,0,1.49,0.41,0
170,1.71,0,0,0,1.48,0.41,0
170,1.71,0,0,0,1.47,0.41,0
170,1.71,0,0,0,1.46,0.41,0
170,1.71,0,0,0,1.45,0.41,0
170,1.71,0,0,0,1.44,0.41,0
170,1.71,0,0,0,1.43,0.41,0
170,1.71,0,0,0,1.42,0.41,0
170,1.71,0,0,0,1.41,0.41,0
170,1.71,0,0,0,1.4,0.41,0
170,1.71,0,0,0,1.39,0.41,0
170,1.71,0,0,0,1.38,0.41,0
170,1.71,0,0,0,1.37,0.41,0
170,1.71,0,0,0,1.36,0.41,0
170,1.71,0,0,0,1.35,0.41,0
170,1.71,0,0,0,1.34,0.41,0
170,1.71,0,0,0,1.33,0.41,0
170,1.71,0,0,0,1.32,0.41,0
170,1.71,0,0,0,1.31,0.41,0
170,1.71,0,0,0,1.3,0.41,0
170,1.71,0,0,0,1.29,0.41,0
170,1.71,0,0,0,1.28,0.41,0
170,1.71,0,0,0,1.27,0.41,0
170,1.71,0,0,0,1.26,0.41,0
170,1.71,0,0,0,1.25,0.41,0
170,1.71,0,0,0,1.24,0.41,0
170,1.71,0,0,0,1.23,0.41,0
170,1.71,0,0,0,1.22,0.41,0
170,1.71,0,0,0,1.21,0.41,0
170,1.71,0,0,0,1.2,0.41,0
170,1.71,0,0,0,1.19,0.41,0
170,1.71,0,0,0,1.18,0.41,0
170,1.71,0,0,0,1.17,0.41,0
170,1.71,0,0,0,1.16,0.41,0
170,1.71,0,0,0,1.15,0.41,0
170,1.71,0,0,0,1.14,0.41,0
170,1.71,0,0,0,1.13,0.41,0
170,1.71,0,0,0,1.12,0.41,0
170,1.71,0,0,0,1.11,0.41,0
170,1.71,0,0,0,1.1,0.41,0
170,1.71,0,0,0,1.09,0.41,0
170,1.71,0,0,0,1.08,0.41,0
170,1.71,0,0,0,1.07,0.41,0
170,1.71,0,0,0,1.06,0.41,0
170,1.71,0,0,0,1.05,0.41,0
170,1.71,0,0,0,1.04,0.41,0
170,1.71,0,0,0,1.03,0.41,0
170,1.71,0,0,0,1.02,0.41,0
170,1.71,0,0,0,1.01,0.41,0
170,1.71,0,0,0,1,0.41,0
170,1.71,0,0,0,0.99,0.41,0
170,1.71,0,0,0,0.98,0.41,0
170,1.71,0,0,0,0.97,0.41,0
170,1.71,0,0,0,0.96,0.41,0
170,1.71,0,0,0,0.95,0.41,0
170,1.71,0,0,0,0.94,0.41,0
170,1.71,0,0,0,0.93,0.41,0
170,1.71,0,0,0,0.92,0.41,0
170,1.71,0,0,0,0.91,0.41,0
170,1.71,0,0,0,0.9,0.41,0
170,1.71,0,0,0,0.89,0.41,0
170,1.71,0,0,0,0.88,0.41,0
170,1.71,0,0,0,0.87,0.41,0
170,1.71,0,0,0,0.86,0.41,0
170,1.71,0,0,0,0.85,0.41,0
170,1.71,0,0,0,0.84,0.41,0
170,1.71,0,0,0,0.83,0.41,0
170,1.71,0,0,0,0.82,0.41,0
170,1.71,0,0,0,0.81,0.41,0
170,1.71,0,0,0,0.8,0.41,0
170,1.71,0,0,0,0.79,0.41,0
170,1.71,0,0,0,0.78,0.41,0
170,1.71,0,0,0,0.77,0.41,0
170,1.71,0,0,0,0.76,0.41,0
170,1.71,0,0,0,0.75,0.41,0
170,1.71,0,0,0,0.74,0.41,0
170,1.71,0,0,0,0.73,0.41,0
170,1.71,0,0,0,0.72,0.41,0
170,1.71,0,0,0,0.71,0.41,0
170,1.71,0,0,0,0.7,0.41,0
170,1.71,0,0,0,0.69,0.41,0
170,1.71,0,0,0,0.68,0.41,0
170,1.71,0,0,0,0.67,0.41,0
170,1.71,0,0,0,0.66,0.41,0
170,1.71,0,0,0,0.65,0.41,0
170,1.71,0,0,0,0.64,0.41,0
170,1.71,0,0,0,0.63,0.41,0
170,1.71,0,0,0,0.62,0.41,0
170,1.71,0,0,0,0.61,0.41,0
170,1.71,0,0,0,0.6,0.41,0
170,1.71,0,0,0,0.59,0.41,0
170,1.71,0,0,0,0.58,0.41,0
170,1.71,0,0,0,0.57,0.41,0
170,1.71,0,0,0,0.56,0.41,0
170,1.71,0,0,0,0.55,0.41,0
170,1.71,0,0,0,0.54,0.41,0
170,1.71,0,0,0,0.53,0.41,0
170,1.71,0,0,0,0.52,0.41,0
170,1.71,0,0,0,0.51,0.41,0
170,1.71,0,0,0,0.5,0.41,0
170,1.71,0,0,0,0.49,0.41,0
170,1.71,0,0,0,0.48,0.41,0
170,1.71,0,0,0,0.47,0.41,0
170,1.71,0,0,0,0.46,0.41,0
170,1.71,0,0,0,0.45,0.41,0
170,1.71,0,0,0,0.44,0.41,0
170,1.71,0,0,0,0.43,0.41,0
170,1.71,0,0,0,0.42,0.41,0
170,1.71,0,0,0,0.41,0.41,0
170,1.71,0,0,0,0.4,0.41,0
170,1.71,0,0,0,0.39,0.41,0
170,1.71,0,0,0,0.38,0.41,0
170,1.71,0,0,0,0.37,0.41,0
170,1.71,0,0,0,0.36,0.41,0
170,1.71,0,0,0,0.35,0.41,0
170,1.71,0,0,0,0.34,0.41,0
170,1.71,0,0,0,0.33,0.41,0
170,1.71,0,0,0,0.32,0.41,0
170,1.71,0,0,0,0.31,0.41,0
170,1.71,0,0,0,0.3,0.41,0
170,1.71,0,0,0,0.29,0.41,0
170,1.71,0,0,0,0.28,0.41,0
170,1.71,0,0,0,0.27,0.41,0
170,1.71,0,0,0,0.26,0.41,0
170,1.71,0,0,0,0.25,0.41,0
170,1.71,0,0,0,0.24,0.41,0
170,1.71,0,0,0,0.23,0.41,0
170,1.71,0,0,0,0.22,0.41,0
170,1.71,0,0,0,0.21,0.41,0
170,1.71,0,0,0,0.2,0.41,0
170,1.71,0,0,0,0.19,0.41,0
170,1.71,0,0,0,0.18,0.41,0
170,1.71,0,0,0,0.17,0.41,0
170,1.71,0,0,0,0.16,0.41,0
170,1.71,0,0,0,0.15,0.41,0
170,1.71,0,0,0,0.14,0.41,0
170,1.71,0,0,0,0.13,0.41,0
170,1.71,0,0,0,0.12,0.41,0
170,1.71,0,0,0,0.11,0.41,0
170,1.71,0,0,0,0.1,0.41,0
170,1.71,0,0,0,0.09,0.41,0
170,1.71,0,0,0,0.08,0.41,0
170,1.71,0,0,0,0.07,0.41,0
170,1.71,0,0,0,0.06,0.41,0
170,1.71,0,0,0,0.05,0.41,0
170,1.71,0,0,0,0.04,0.41,0
170,1.71,0,0,0,0.03,0.41,0
170,1.71,0,0,0,0.02,0.41,0
170,1.71,0,0,0,0.01,0.41,0
170,1.71,0.14277,0,0,0,0.4,0
170,1.71,0.27841,0,0,0,0.39,0
170,1.71,0.4069,0,0,0,0.38,0
170,1.71,0.52826,0,0,0,0.37,0
170,1.71,0.64247,0,0,0,0.36,0
170,1.71,0.74955,0,0,0,0.35,0
170,1.71,0.84949,0,0,0,0.34,0
170,1.71,0.9423,0,0,0,0.33,0
170,1.71,1.028,0,0,0,0.32,0
170,1.71,1.1065,0,0,0,0.31,0
170,1.71,1.1779,0,0,0,0.3,0
170,1.71,1.2421,0,0,0,0.29,0
170,1.71,1.2992,0,0,0,0.28,0
170,1.71,1.3492,0,0,0,0.27,0
170,1.71,1.392,0,0,0,0.26,0
170,1.71,1.4277,0,0,0,0.25,0
170,1.71,1.4563,0,0,0,0.24,0
170,1.71,1.4777,0,0,0,0.23,0
170,1.71,1.492,0,0,0,0.22,0
170,1.71,1.4991,0,0,0,0.21,0
170,1.71,1.4991,0,0,0,0.2,0
170,1.71,1.492,0,0,0,0.19,0
170,1.71,1.4777,0,0,0,0.18,0
170,1.71,1.4563,0,0,0,0.17,0
170,1.71,1.4277,0,0,0,0.16,0
170,1.71,1.392,0,0,0,0.15,0
170,1.71,1.3492,0,0,0,0.14,0
170,1.71,1.2992,0,0,0,0.13,0
170,1.71,1.2421,0,0,0,0.12,0
170,1.71,1.1779,0,0,0,0.11,0
170,1.71,1.1065,0,0,0,0.1,0
170,1.71,1.028,0,0,0,0.09,0
170,1.71,0.9423,0,0,0,0.08,0
170,1.71,0.84949,0,0,0,0.07,0
170,1.71,0.74955,0,0,0,0.06,0
170,1.71,0.64247,0,0,0,0.05,0
170,1.71,0.52826,0,0,0,0.04,0
170,1.71,0.4069,0,0,0,0.03,0
170,1.71,0.27841,0,0,0,0.02,0
170,1.71,0.14277,0,0,0,0.01,0
170,1.71,0,0,0,0.24989,0.20327,0
170,1.71,0,0,0,0.24957,0.20653,0
170,1.71,0,0,0,0.24904,0.20975,0
170,1.71,0,0,0,0.2483,0.21294,0
170,1.71,0,0,0,0.24735,0.21607,0
170,1.71,0,0,0,0.24619,0.21913,0
170,1.71,0,0,0,0.24484,0.22211,0
170,1.71,0,0,0,0.2433,0.225,0
170,1.71,0,0,0,0.24157,0.22778,0
170,1.71,0,0,0,0.23967,0.23044,0
170,1.71,0,0,0,0.23759,0.23297,0
170,1.71,0,0,0,0.23536,0.23536,0
170,1.71,0,0,0,0.23297,0.23759,0
170,1.71,0,0,0,0.23044,0.23967,0
170,1.71,0,0,0,0.22778,0.24157,0
170,1.71,0,0,0,0.225,0.2433,0
170,1.71,0,0,0,0.22211,0.24484,0
170,1.71,0,0,0,0.21913,0.24619,0
170,1.71,0,0,0,0.21607,0.24735,0
170,1.71,0,0,0,0.21294,0.2483,0
170,1.71,0,0,0,0.20975,0.24904,0
170,1.71,0,0,0,0.20653,0.24957,0
170,1.71,0,0,0,0.20327,0.24989,0
170,1.71,0,0,0,0.19673,0.24989,0
170,1.71,0,0,0,0.19347,0.24957,0
170,1.71,0,0,0,0.19025,0.24904,0
170,1.71,0,0,0,0.18706,0.2483,0
170,1.71,0,0,0,0.18393,0.24735,0
170,1.71,0,0,0,0.18087,0.24619,0
170,1.71,0,0,0,0.17789,0.24484,0
170,1.71,0,0,0,0.175,0.2433,0
170,1.71,0,0,0,0.17222,0.24157,0
170,1.71,0,0,0,0.16956,0.23967,0
170,1.71,0,0,0,0.16703,0.23759,0
170,1.71,0,0,0,0.16464,0.23536,0
170,1.71,0,0,0,0.16241,0.23297,0
170,1.71,0,0,0,0.16033,0.23044,0
170,1.71,0,0,0,0.15843,0.22778,0
170,1.71,0,0,0,0.1567,0.225,0
170,1.71,0,0,0,0.15516,0.22211,0
170,1.71,0,0,0,0.15381,0.21913,0
170,1.71,0,0,0,0.15265,0.21607,0
170,1.71,0,0,0,0.1517,0.21294,0
170,1.71,0,0,0,0.15096,0.20975,0
170,1.71,0,0,0,0.15043,0.20653,0
170,1.71,0,0,0,0.15011,0.20327,0
170,1.71,0,0,0,0.15011,0.19673,0
170,1.71,0,0,0,0.15043,0.19347,0
170,1.71,0,0,0,0.15096,0.19025,0
170,1.71,0,0,0,0.1517,0.18706,0
170,1.71,0,0,0,0.15265,0.18393,0
170,1.71,0,0,0,0.15381,0.18087,0
170,1.71,0,0,0,0.15516,0.17789,0
170,1.71,0,0,0,0.1567,0.175,0
170,1.71,0,0,0,0.15843,0.17222,0
170,1.71,0,0,0,0.16033,0.16956,0
170,1.71,0,0,0,0.16241,0.16703,0
170,1.71,0,0,0,0.16464,0.16464,0
170,1.71,0,0,0,0.16703,0.16241,0
170,1.71,0,0,0,0.16956,0.16033,0
170,1.71,0,0,0,0.17222,0.15843,0
170,1.71,0,0,0,0.175,0.1567,0
170,1.71,0,0,0,0.17789,0.15516,0
170,1.71,0,0,0,0.18087,0.15381,0
170,1.71,0,0,0,0.18393,0.15265,0
170,1.71,0,0,0,0.18706,0.1517,0
170,1.71,0,0,0,0.19025,0.15096,0
170,1.71,0,0,0,0.19347,0.15043,0
170,1.71,0,0,0,0.19673,0.15011,0
170,1.71,0,0,0,0.20327,0.15011,0
170,1.71,0,0,0,0.20653,0.15043,0
170,1.71,0,0,0,0.20975,0.15096,0
170,1.71,0,0,0,0.21294,0.1517,0
170,1.71,0,0,0,0.21607,0.15265,0
170,1.71,0,0,0,0.21913,0.15381,0
170,1.71,0,0,0,0.22211,0.15516,0
170,1.71,0,0,0,0.225,0.1567,0
170,1.71,0,0,0,0.22778,0.15843,0
170,1.71,0,0,0,0.23044,0.16033,0
170,1.71,0,0,0,0.23297,0.16241,0
170,1.71,0,0,0,0.23536,0.16464,0
170,1.71,0,0,0,0.23759,0.16703,0
170,1.71,0,0,0,0.23967,0.16956,0
170,1.71,0,0,0,0.24157,0.17222,0
170,1.71,0,0,0,0.2433,0.175,0
170,1.71,0,0,0,0.24484,0.17789,0
170,1.71,0,0,0,0.24619,0.18087,0
170,1.71,0,0,0,0.24735,0.18393,0
170,1.71,0,0,0,0.2483,0.18706,0
170,1.71,0,0,0,0.24904,0.19025,0
170,1.71,0,0,0,0.24957,0.19347,0
170,1.71,0,0,0,0.24989,0.19673,0
170,1.71,0.2743,0.0079828,0,0.45461,0.0083228,0
170,1.71,0.2106,-0.0064636,0,0.44326,0.40123,0
170,1.71,0.14284,0.0014486,0,1.655,0.40134,0
170,1.71,0.10732,0.0015046,0,1.5647,0.40159,0
170,1.71,0.088291,0.00034964,0,1.485,0.40155,0
170,1.71,0.090495,0.0003187,0,1.3851,0.40125,0
