"TimeStep","Time","f_17-0:0","f_17-0:1","f_17-0:2","Points:0","Points:1","Points:2"
167,1.68,0,0,0,2.13,0,0
167,1.68,0,0,0,2.14,0,0
167,1.68,0,0,0,2.15,0,0
167,1.68,0,0,0,2.16,0,0
167,1.68,0,0,0,2.17,0,0
167,1.68,0,0,0,2.18,0,0
167,1.68,0,0,0,2.19,0,0
167,1.68,0.19459,-3.3063e-05,0,2.2,0.01,0
167,1.68,0.37593,-8.0649e-05,0,2.2,0.02,0
167,1.68,0.54103,-0.00015225,0,2.2,0.03,0
167,1.68,0.6877,-0.00024473,0,2.2,0.04,0
167,1.68,0.81471,-0.00036055,0,2.2,0.05,0
167,1.68,0.92181,-0.00050361,0,2.2,0.06,0
167,1.68,1.0097,-0.00067416,0,2.2,0.07,0
167,1.68,1.0798,-0.0008727,0,2.2,0.08,0
167,1.68,1.1342,-0.0011053,0,2.2,0.09,0
167,1.68,1.1751,-0.0013874,0,2.2,0.1,0
167,1.68,1.2049,-0.0017415,0,2.2,0.11,0
167,1.68,1.2259,-0.0021977,0,2.2,0.12,0
167,1.68,1.2402,-0.0027802,0,2.2,0.13,0
167,1.68,1.2496,-0.0034981,0,2.2,0.14,0
167,1.68,1.2556,-0.0043423,0,2.2,0.15,0
167,1.68,1.2596,-0.005275,0,2.2,0.16,0
167,1.68,1.2622,-0.0062399,0,2.2,0.17,0
167,1.68,1.2643,-0.0071661,0,2.2,0.18,0
167,1.68,1.2662,-0.007978,0,2.2,0.19,0
167,1.68,1.268,-0.008607,0,2.2,0.2,0
167,1.68,1.2697,-0.0089927,0,2.2,0.21,0
167,1.68,1.2712,-0.0091085,0,2.2,0.22,0
167,1.68,1.2723,-0.0089521,0,2.2,0.23,0
167,1.68,1.2725,-0.0085465,0,2.2,0.24,0
167,1.68,1.2713,-0.0079364,0,2.2,0.25,0
167,1.68,1.268,-0.0071761,0,2.2,0.26,0
167,1.68,1.2618,-0.0063212,0,2.2,0.27,0
167,1.68,1.2516,-0.0054213,0,2.2,0.28,0
167,1.68,1.236,-0.0045179,0,2.2,0.29,0
167,1.68,1.2133,-0.0036447,0,2.2,0.3,0
167,1.68,1.1817,-0.0028353,0,2.2,0.31,0
167,1.68,1.1389,-0.0021202,0,2.2,0.32,0
167,1.68,1.0828,-0.0015254,0,2.2,0.33,0
167,1.68,1.0112,-0.0010611,0,2.2,0.34,0
167,1.68,0.92225,-0.00071915,0,2.2,0.35,0
167,1.68,0.81445,-0.00047734,0,2.2,0.36,0
167,1.68,0.68707,-0.0003082,0,2.2,0.37,0
167,1.68,0.54028,-0.00018609,0,2.2,0.38,0
167,1.68,0.37527,-9.5881e-05,0,2.2,0.39,0
167,1.68,0.19421,-2.9176e-05,0,2.2,0.4,0
167,1.68,0,0,0,2.19,0.41,0
167,1.68,0,0,0,2.18,0.41,0
167,1.68,0,0,0,2.17,0.41,0
167,1.68,0,0,0,2.16,0.41,0
167,1.68,0,0,0,2.15,0.41,0
167,1.68,0,0,0,2.14,0.41,0
167,1.68,0,0,0,2.13,0.41,0
167,1.68,0,0,0,2.12,0.41,0
167,1.68,0,0,0,2.11,0.41,0
167,1.68,0,0,0,2.1,0.41,0
167,1.68,0,0,0,2.09,0.41,0
167,1.68,0,0,0,2.08,0.41,0
167,1.68,0,0,0,2.07,0.41,0
167,1.68,0,0,0,2.06,0.41,0
167,1.68,0,0,0,2.05,0.41,0
167,1.68,0,0,0,2.04,0.41,0
167,1.68,0,0,0,2.03,0.41,0
167,1.68,0,0,0,2.02,0.41,0
167,1.68,0,0,0,2.01,0.41,0
167,1.68,0,0,0,2,0.41,0
167,1.68,0,0,0,1.99,0.41,0
167,1.68,0,0,0,1.98,0.41,0
167,1.68,0,0,0,1.97,0.41,0
167,1.68,0,0,0,1.96,0.41,0
167,1.68,0,0,0,1.95,0.41,0
167,1.68,0,0,0,1.94,0.41,0
167,1.68,0,0,0,1.93,0.41,0
167,1.68,0,0,0,1.92,0.41,0
167,1.68,0,0,0,1.91,0.41,0
167,1.68,0,0,0,1.9,0.41,0
167,1.68,0,0,0,1.89,0.41,0
167,1.68,0,0,0,1.88,0.41,0
167,1.68,0,0,0,1.87,0.41,0
167,1.68,0,0,0,1.86,0.41,0
167,1.68,0,0,0,1.85,0.41,0
167,1.68,0,0,0,1.84,0.41,0
167,1.68,0,0,0,1.83,0.41,0
167,1.68,0,0,0,1.82,0.41,0
167,1.68,0,0,0,1.81,0.41,0
167,1.68,0,0,0,1.8,0.41,0
167,1.68,0,0,0,1.79,0.41,0
167,1.68,0,0,0,1.78,0.41,0
167,1.68,0,0,0,1.77,0.41,0
167,1.68,0,0,0,1.76,0.41,0
167,1.68,0,0,0,1.75,0.41,0
167,1.68,0,0,0,1.74,0.41,0
167,1.68,0,0,0,1.73,0.41,0
167,1.68,0,0,0,1.72,0.41,0
167,1.68,0,0,0,1.71,0.41,0
167,1.68,0,0,0,1.7,0.41,0
167,1.68,0,0,0,1.69,0.41,0
167,1.68,0,0,0,1.68,0.41,0
167,1.68,0,0,0,1.67,0.41,0
167,1.68,0,0,0,1.66,0.41,0
167,1.68,0,0,0,1.65,0.41,0
167,1.68,0,0,0,1.64,0.41,0
167,1.68,0,0,0,1.63,0.41,0
167,1.68,0,0,0,1.62,0.41,0
167,1.68,0,0,0,1.61,0.41,0
167,1.68,0,0,0,1.6,0.41,0
167,1.68,0,0,0,1.59,0.41,0
167,1.68,0,0,0,1.58,0.41,0
167,1.68,0,0,0,1.57,0.41,0
167,1.68,0,0,0,1.56,0.41,0
167,1.68,0,0,0,1.55,0.41,0
167,1.68,0,0,0,1.54,0.41,0
167,1.68,0,0,0,1.53,0.41,0
167,1.68,0,0,0,1.52,0.41,0
167,1.68,0,0,0,1.51,0.41,0
167,1.68,0,0,0,1.5,0.41,0
167,1.68,0,0,0,1.49,0.41,0
167,1.68,0,0,0,1.48,0.41,0
167,1.68,0,0,0,1.47,0.41,0
167,1.68,0,0,0,1.46,0.41,0
167,1.68,0,0,0,1.45,0.41,0
167,1.68,0,0,0,1.44,0.41,0
167,1.68,0,0,0,1.43,0.41,0
167,1.68,0,0,0,1.42,0.41,0
167,1.68,0,0,0,1.41,0.41,0
167,1.68,0,0,0,1.4,0.41,0
167,1.68,0,0,0,1.39,0.41,0
167,1.68,0,0,0,1.38,0.41,0
167,1.68,0,0,0,1.37,0.41,0
167,1.68,0,0,0,1.36,0.41,0
167,1.68,0,0,0,1.35,0.41,0
167,1.68,0,0,0,1.34,0.41,0
167,1.68,0,0,0,1.33,0.41,0
167,1.68,0,0,0,1.32,0.41,0
167,1.68,0,0,0,1.31,0.41,0
167,1.68,0,0,0,1.3,0.41,0
167,1.68,0,0,0,1.29,0.41,0
167,1.68,0,0,0,1.28,0.41,0
167,1.68,0,0,0,1.27,0.41,0
167,1.68,0,0,0,1.26,0.41,0
167,1.68,0,0,0,1.25,0.41,0
167,1.68,0,0,0,1.24,0.41,0
167,1.68,0,0,0,1.23,0.41,0
167,1.68,0,0,0,1.22,0.41,0
167,1.68,0,0,0,1.21,0.41,0
167,1.68,0,0,0,1.2,0.41,0
167,1.68,0,0,0,1.19,0.41,0
167,1.68,0,0,0,1.18,0.41,0
167,1.68,0,0,0,1.17,0.41,0
167,1.68,0,0,0,1.16,0.41,0
167,1.68,0,0,0,1.15,0.41,0
167,1.68,0,0,0,1.14,0.41,0
167,1.68,0,0,0,1.13,0.41,0
167,1.68,0,0,0,1.12,0.41,0
167,1.68,0,0,0,1.11,0.41,0
167,1.68,0,0,0,1.1,0.41,0
167,1.68,0,0,0,1.09,0.41,0
167,1.68,0,0,0,1.08,0.41,0
167,1.68,0,0,0,1.07,0.41,0
167,1.68,0,0,0,1.06,0.41,0
167,1.68,0,0,0,1.05,0.41,0
167,1.68,0,0,0,1.04,0.41,0
167,1.68,0,0,0,1.03,0.41,0
167,1.68,0,0,0,1.02,0.41,0
167,1.68,0,0,0,1.01,0.41,0
167,1.68,0,0,0,1,0.41,0
167,1.68,0,0,0,0.99,0.41,0
167,1.68,0,0,0,0.98,0.41,0
167,1.68,0,0,0,0.97,0.41,0
167,1.68,0,0,0,0.96,0.41,0
167,1.68,0,0,0,0.95,0.41,0
167,1.68,0,0,0,0.94,0.41,0
167,1.68,0,0,0,0.93,0.41,0
167,1.68,0,0,0,0.92,0.41,0
167,1.68,0,0,0,0.91,0.41,0
167,1.68,0,0,0,0.9,0.41,0
167,1.68,0,0,0,0.89,0.41,0
167,1.68,0,0,0,0.88,0.41,0
167,1.68,0,0,0,0.87,0.41,0
167,1.68,0,0,0,0.86,0.41,0
167,1.68,0,0,0,0.85,0.41,0
167,1.68,0,0,0,0.84,0.41,0
167,1.68,0,0,0,0.83,0.41,0
167,1.68,0,0,0,0.82,0.41,0
167,1.68,0,0,0,0.81,0.41,0
167,1.68,0,0,0,0.8,0.41,0
167,1.68,0,0,0,0.79,0.41,0
167,1.68,0,0,0,0.78,0.41,0
167,1.68,0,0,0,0.77,0.41,0
167,1.68,0,0,0,0.76,0.41,0
167,1.68,0,0,0,0.75,0.41,0
167,1.68,0,0,0,0.74,0.41,0
167,1.68,0,0,0,0.73,0.41,0
167,1.68,0,0,0,0.72,0.41,0
167,1.68,0,0,0,0.71,0.41,0
167,1.68,0,0,0,0.7,0.41,0
167,1.68,0,0,0,0.69,0.41,0
167,1.68,0,0,0,0.68,0.41,0
167,1.68,0,0,0,0.67,0.41,0
167,1.68,0,0,0,0.66,0.41,0
167,1.68,0,0,0,0.65,0.41,0
167,1.68,0,0,0,0.64,0.41,0
167,1.68,0,0,0,0.63,0.41,0
167,1.68,0,0,0,0.62,0.41,0
167,1.68,0,0,0,0.61,0.41,0
167,1.68,0,0,0,0.6,0.41,0
167,1.68,0,0,0,0.59,0.41,0
167,1.68,0,0,0,0.58,0.41,0
167,1.68,0,0,0,0.57,0.41,0
167,1.68,0,0,0,0.56,0.41,0
167,1.68,0,0,0,0.55,0.41,0
167,1.68,0,0,0,0.54,0.41,0
167,1.68,0,0,0,0.53,0.41,0
167,1.68,0,0,0,0.52,0.41,0
167,1.68,0,0,0,0.51,0.41,0
167,1.68,0,0,0,0.5,0.41,0
167,1.68,0,0,0,0.49,0.41,0
167,1.68,0,0,0,0.48,0.41,0
167,1.68,0,0,0,0.47,0.41,0
167,1.68,0,0,0,0.46,0.41,0
167,1.68,0,0,0,0.45,0.41,0
167,1.68,0,0,0,0.44,0.41,0
167,1.68,0,0,0,0.43,0.41,0
167,1.68,0,0,0,0.42,0.41,0
167,1.68,0,0,0,0.41,0.41,0
167,1.68,0,0,0,0.4,0.41,0
167,1.68,0,0,0,0.39,0.41,0
167,1.68,0,0,0,0.38,0.41,0
167,1.68,0,0,0,0.37,0.41,0
167,1.68,0,0,0,0.36,0.41,0
167,1.68,0,0,0,0.35,0.41,0
167,1.68,0,0,0,0.34,0.41,0
167,1.68,0,0,0,0.33,0.41,0
167,1.68,0,0,0,0.32,0.41,0
167,1.68,0,0,0,0.31,0.41,0
167,1.68,0,0,0,0.3,0.41,0
167,1.68,0,0,0,0.29,0.41,0
167,1.68,0,0,0,0.28,0.41,0
167,1.68,0,0,0,0.27,0.41,0
167,1.68,0,0,0,0.26,0.41,0
167,1.68,0,0,0,0.25,0.41,0
167,1.68,0,0,0,0.24,0.41,0
167,1.68,0,0,0,0.23,0.41,0
167,1.68,0,0,0,0.22,0.41,0
167,1.68,0,0,0,0.21,0.41,0
167,1.68,0,0,0,0.2,0.41,0
167,1.68,0,0,0,0.19,0.41,0
167,1.68,0,0,0,0.18,0.41,0
167,1.68,0,0,0,0.17,0.41,0
167,1.68,0,0,0,0.16,0.41,0
167,1.68,0,0,0,0.15,0.41,0
167,1.68,0,0,0,0.14,0.41,0
167,1.68,0,0,0,0.13,0.41,0
167,1.68,0,0,0,0.12,0.41,0
167,1.68,0,0,0,0.11,0.41,0
167,1.68,0,0,0,0.1,0.41,0
167,1.68,0,0,0,0.09,0.41,0
167,1.68,0,0,0,0.08,0.41,0
167,1.68,0,0,0,0.07,0.41,0
167,1.68,0,0,0,0.06,0.41,0
167,1.68,0,0,0,0.05,0.41,0
167,1.68,0,0,0,0.04,0.41,0
167,1.68,0,0,0,0.03,0.41,0
167,1.68,0,0,0,0.02,0.41,0
167,1.68,0,0,0,0.01,0.41,0
167,1.68,0.14277,0,0,0,0.4,0
167,1.68,0.27841,0,0,0,0.39,0
167,1.68,0.4069,0,0,0,0.38,0
167,1.68,0.52826,0,0,0,0.37,0
167,1.68,0.64247,0,0,0,0.36,0
167,1.68,0.74955,0,0,0,0.35,0
167,1.68,0.84949,0,0,0,0.34,0
167,1.68,0.9423,0,0,0,0.33,0
167,1.68,1.028,0,0,0,0.32,0
167,1.68,1.1065,0,0,0,0.31,0
167,1.68,1.1779,0,0,0,0.3,0
167,1.68,1.2421,0,0,0,0.29,0
167,1.68,1.2992,0,0,0,0.28,0
167,1.68,1.3492,0,0,0,0.27,0
167,1.68,1.392,0,0,0,0.26,0
167,1.68,1.4277,0,0,0,0.25,0
167,1.68,1.4563,0,0,0,0.24,0
167,1.68,1.4777,0,0,0,0.23,0
167,1.68,1.492,0,0,0,0.22,0
167,1.68,1.4991,0,0,0,0.21,0
167,1.68,1.4991,0,0,0,0.2,0
167,1.68,1.492,0,0,0,0.19,0
167,1.68,1.4777,0,0,0,0.18,0
167,1.68,1.4563,0,0,0,0.17,0
167,1.68,1.4277,0,0,0,0.16,0
167,1.68,1.392,0,0,0,0.15,0
167,1.68,1.3492,0,0,0,0.14,0
167,1.68,1.2992,0,0,0,0.13,0
167,1.68,1.2421,0,0,0,0.12,0
167,1.68,1.1779,0,0,0,0.11,0
167,1.68,1.1065,0,0,0,0.1,0
167,1.68,1.028,0,0,0,0.09,0
167,1.68,0.9423,0,0,0,0.08,0
167,1.68,0.84949,0,0,0,0.07,0
167,1.68,0.74955,0,0,0,0.06,0
167,1.68,0.64247,0,0,0,0.05,0
167,1.68,0.52826,0,0,0,0.04,0
167,1.68,0.4069,0,0,0,0.03,0
167,1.68,0.27841,0,0,0,0.02,0
167,1.68,0.14277,0,0,0,0.01,0
167,1.68,0,0,0,0.24989,0.20327,0
167,1.68,0,0,0,0.24957,0.20653,0
167,1.68,0,0,0,0.24904,0.20975,0
167,1.68,0,0,0,0.2483,0.21294,0
167,1.68,0,0,0,0.24735,0.21607,0
167,1.68,0,0,0,0.24619,0.21913,0
167,1.68,0,0,0,0.24484,0.22211,0
167,1.68,0,0,0,0.2433,0.225,0
167,1.68,0,0,0,0.24157,0.22778,0
167,1.68,0,0,0,0.23967,0.23044,0
167,1.68,0,0,0,0.23759,0.23297,0
167,1.68,0,0,0,0.23536,0.23536,0
167,1.68,0,0,0,0.23297,0.23759,0
167,1.68,0,0,0,0.23044,0.23967,0
167,1.68,0,0,0,0.22778,0.24157,0
167,1.68,0,0,0,0.225,0.2433,0
167,1.68,0,0,0,0.22211,0.24484,0
167,1.68,0,0,0,0.21913,0.24619,0
167,1.68,0,0,0,0.21607,0.24735,0
167,1.68,0,0,0,0.21294,0.2483,0
167,1.68,0,0,0,0.20975,0.24904,0
167,1.68,0,0,0,0.20653,0.24957,0
167,1.68,0,0,0,0.20327,0.24989,0
167,1.68,0,0,0,0.19673,0.24989,0
167,1.68,0,0,0,0.19347,0.24957,0
167,1.68,0,0,0,0.19025,0.24904,0
167,1.68,0,0,0,0.18706,0.2483,0
167,1.68,0,0,0,0.18393,0.24735,0
167,1.68,0,0,0,0.18087,0.24619,0
167,1.68,0,0,0,0.17789,0.24484,0
167,1.68,0,0,0,0.175,0.2433,0
167,1.68,0,0,0,0.17222,0.24157,0
167,1.68,0,0,0,0.16956,0.23967,0
167,1.68,0,0,0,0.16703,0.23759,0
167,1.68,0,0,0,0.16464,0.23536,0
167,1.68,0,0,0,0.16241,0.23297,0
167,1.68,0,0,0,0.16033,0.23044,0
167,1.68,0,0,0,0.15843,0.22778,0
167,1.68,0,0,0,0.1567,0.225,0
167,1.68,0,0,0,0.15516,0.22211,0
167,1.68,0,0,0,0.15381,0.21913,0
167,1.68,0,0,0,0.15265,0.21607,0
167,1.68,0,0,0,0.1517,0.21294,0
167,1.68,0,0,0,0.15096,0.20975,0
167,1.68,0,0,0,0.15043,0.20653,0
167,1.68,0,0,0,0.15011,0.20327,0
167,1.68,0,0,0,0.15011,0.19673,0
167,1.68,0,0,0,0.15043,0.19347,0
167,1.68,0,0,0,0.15096,0.19025,0
167,1.68,0,0,0,0.1517,0.18706,0
167,1.68,0,0,0,0.15265,0.18393,0
167,1.68,0,0,0,0.15381,0.18087,0
167,1.68,0,0,0,0.15516,0.17789,0
167,1.68,0,0,0,0.1567,0.175,0
167,1.68,0,0,0,0.15843,0.17222,0
167,1.68,0,0,0,0.16033,0.16956,0
167,1.68,0,0,0,0.16241,0.16703,0
167,1.68,0,0,0,0.16464,0.16464,0
167,1.68,0,0,0,0.16703,0.16241,0
167,1.68,0,0,0,0.16956,0.16033,0
167,1.68,0,0,0,0.17222,0.15843,0
167,1.68,0,0,0,0.175,0.1567,0
167,1.68,0,0,0,0.17789,0.15516,0
167,1.68,0,0,0,0.18087,0.15381,0
167,1.68,0,0,0,0.18393,0.15265,0
167,1.68,0,0,0,0.18706,0.1517,0
167,1.68,0,0,0,0.19025,0.15096,0
167,1.68,0,0,0,0.19347,0.15043,0
167,1.68,0,0,0,0.19673,0.15011,0
167,1.68,0,0,0,0.20327,0.15011,0
167,1.68,0,0,0,0.20653,0.15043,0
167,1.68,0,0,0,0.20975,0.15096,0
167,1.68,0,0,0,0.21294,0.1517,0
167,1.68,0,0,0,0.21607,0.15265,0
167,1.68,0,0,0,0.21913,0.15381,0
167,1.68,0,0,0,0.22211,0.15516,0
167,1.68,0,0,0,0.225,0.1567,0
167,1.68,0,0,0,0.22778,0.15843,0
167,1.68,0,0,0,0.23044,0.16033,0
167,1.68,0,0,0,0.23297,0.16241,0
167,1.68,0,0,0,0.23536,0.16464,0
167,1.68,0,0,0,0.23759,0.16703,0
167,1.68,0,0,0,0.23967,0.16956,0
167,1.68,0,0,0,0.24157,0.17222,0
167,1.68,0,0,0,0.2433,0.175,0
167,1.68,0,0,0,0.24484,0.17789,0
167,1.68,0,0,0,0.24619,0.18087,0
167,1.68,0,0,0,0.24735,0.18393,0
167,1.68,0,0,0,0.2483,0.18706,0
167,1.68,0,0,0,0.24904,0.19025,0
167,1.68,0,0,0,0.24957,0.19347,0
167,1.68,0,0,0,0.24989,0.19673,0
167,1.68,0.25172,0.0094042,0,0.45461,0.0083228,0
167,1.68,0.24311,-0.0044365,0,0.44326,0.40123,0
167,1.68,0.15029,0.0013612,0,1.655,0.40134,0
167,1.68,0.11579,0.0015879,0,1.5647,0.40159,0
167,1.68,0.091502,0.00084762,0,1.485,0.40155,0
167,1.68,0.09051,-0.00030404,0,1.3851,0.40125,0
